,XLK,XLF,XLE,XLV,XLY,XLP,XLU,XLI,XLB,XLRE,XLC
2025-08-20,0.2059074313962141,0.18189576820950662,0.17786796502348748,0.17479973942338062,0.22331208585235068,0.11468972568822118,0.14204354200918898,0.14827105135953608,0.18639414593919437,0.1549016036079338,0.16365113206376078
2025-08-21,0.2181657598551791,0.18819162353891242,0.1721236924416014,0.16829852253530098,0.2353408993704399,0.11545441054302384,0.13656558415286277,0.15238057794691823,0.1928307696433114,0.14194620288008902,0.17666293690962465
2025-08-22,0.18683362477926177,0.16604979351812904,0.17611913913124633,0.15898431564974197,0.2168637096009881,0.10902200305727655,0.12948054416686633,0.13729768224923888,0.1812494640719425,0.14185838822381028,0.15785042597902427
2025-08-25,0.19099568552744384,0.17329506693305086,0.17666583954148896,0.1652135732295268,0.22266134111993308,0.11731889138615614,0.1329278087529596,0.14499458040351798,0.1867028054966125,0.1441788992556368,0.1616462223026782
2025-08-26,0.1906272507418531,0.1765238611515755,0.17600292381930144,0.16427397261124738,0.21787877501702754,0.11639315652460654,0.13314191950488705,0.14561899409235105,0.18666336624517205,0.13912954643000283,0.16283402629718202
2025-08-27,0.19450008449573775,0.1790509958095627,0.1743022656888537,0.1646607722394841,0.2200083066840167,0.11586134403878275,0.12871133099822107,0.1475135158883346,0.18474024992993054,0.14019194036781232,0.16639128920438492
2025-08-28,0.19060841028058542,0.17437120360722105,0.17410171421084836,0.16262842427239757,0.21543290239568427,0.11511961701142531,0.1281922896220811,0.1443719120617246,0.18170460384285084,0.13807197548249295,0.16288192323569445
2025-08-29,0.20555558692814319,0.18073354929722735,0.17283427938013107,0.16428533151110347,0.22631930449944912,0.11508862513923829,0.1290355021952567,0.1537903333401424,0.1859697373939028,0.13891046013012967,0.16955698903079647
2025-09-02,0.22703484095614562,0.19922632760074166,0.1714714125712662,0.16871445038207453,0.24696011299924037,0.11763357115971214,0.1321575928214394,0.17144565899856906,0.19820582930493066,0.14882500737284102,0.18210953440914782
2025-09-03,0.21426951449570017,0.19054828115258937,0.1756687439264617,0.16582652536890286,0.23717959284941292,0.1163366239702881,0.1303258557867783,0.16224706457186533,0.18989590756420077,0.1472112170106781,0.18110147814412372
2025-09-04,0.20023606690163975,0.18031222854258958,0.1706896459431976,0.16280606179420984,0.2284427978017153,0.11344516423965556,0.12231637487291937,0.15580440377608487,0.18257599294195845,0.14605793280856533,0.17252641802167684
2025-09-05,0.1989949134479818,0.18628783565889706,0.17605567729416216,0.16235164053125298,0.21608496817715775,0.11075153803998838,0.12247395016533005,0.1562622776092518,0.18057687238355233,0.14658920947549992,0.17195793796955738
2025-09-08,0.2002991515632178,0.1845215343728898,0.1719157092512548,0.1606899603199275,0.21538621958815624,0.11069360541482967,0.12383903085887717,0.15599830563116662,0.18209150201307286,0.14724069103143864,0.17005406468346865
2025-09-09,0.19939789968640761,0.18354106432549797,0.17209482288930164,0.16080531388016,0.21425113089895836,0.11067768305919902,0.1236748181878972,0.15579943441654537,0.18408072753441931,0.14708905268148229,0.16943152931940633
2025-09-10,0.20681493344350432,0.18741485534147145,0.17184236512248777,0.16021555061015363,0.21693354676018742,0.11234063580159229,0.1287994416799705,0.16051181185688426,0.18544143862790402,0.14607725405144034,0.17009547648987894
2025-09-11,0.1973102039489266,0.18531510757909292,0.16975939178836552,0.16398397259281755,0.21324768955274753,0.11310882388013133,0.12844069840000075,0.15670164216467095,0.1864089610730758,0.14912116382742144,0.16823044961678868
2025-09-12,0.1970839154552172,0.1866772524134868,0.17018776200764227,0.16529271738493725,0.2140337415513034,0.11258538993452268,0.12628400898035663,0.15895857695966736,0.18823245952998652,0.14910683547085693,0.16850291125472244
2025-09-15,0.2078880560457872,0.18845939293699895,0.16845791758310194,0.16848223028850118,0.22890996565116373,0.11095973165479239,0.12661140474867918,0.16942414780847526,0.19235902528049262,0.14943099063097356,0.17907933004964138
2025-09-16,0.21324744647243515,0.19416275658860097,0.17167048546404265,0.17188692538246592,0.23650192057461406,0.11121400061774554,0.13558585107415108,0.17673220838043072,0.19609064966556913,0.15218633809017834,0.18134307943163636
2025-09-17,0.20882655880341836,0.1897966422034805,0.1717126161051199,0.16358955610124784,0.22437727336308658,0.10900159959145643,0.13206416563198514,0.17266749406810405,0.19077354095939003,0.15089561556142025,0.1746122951658413
2025-09-18,0.21251393464640775,0.1890076627103353,0.17098072452352645,0.1634165318968634,0.22300805657584594,0.11000841404967626,0.1319910380730963,0.17413717983355192,0.18998826866433788,0.15085319252298432,0.17376786934461289
2025-09-19,0.21015665316247065,0.1874069832736426,0.17186352790698006,0.16192799382450104,0.22078184427991068,0.10926059704422716,0.13263877309128974,0.17240752663297707,0.18697636406785054,0.15038463124231488,0.16999387165114718
2025-09-22,0.2210369678547673,0.19126755658329736,0.16785690552711266,0.16407260135771512,0.22180230116904187,0.10767306346843142,0.1316887898694072,0.1755624225105941,0.1882561095124934,0.1470411308235966,0.1726422357919766
2025-09-23,0.22566602411780018,0.19220375842762694,0.17010804847825514,0.16073197781769208,0.2341239871626375,0.108038847731709,0.13134771215105764,0.1788868242793945,0.19034323383296986,0.14633522934409215,0.17380446719913706
2025-09-24,0.2211221254037391,0.1871241590783776,0.16952659241089138,0.16033551141295135,0.22398087127186245,0.10459669764150625,0.12693978308455592,0.17379780103377857,0.1897863915270802,0.1389166169722685,0.17263395351171043
2025-09-25,0.22749044576138472,0.1911078035573963,0.16639874959824674,0.1676679221612204,0.23501157344962048,0.10688931296494188,0.12901601806481527,0.17774840387975904,0.1942904223925982,0.14093237209024864,0.17474007003188027
2025-09-26,0.21070294103029805,0.1788200071093987,0.1664980924680191,0.166691917077888,0.21809534645395787,0.10620379423852774,0.1321789798798582,0.16429926999336492,0.1891268502160994,0.14026351472377888,0.1629489135256563
2025-09-29,0.21961705478789983,0.1856939277260317,0.17120458346042808,0.16807786958345833,0.22932793179542846,0.10570584802893056,0.13310770779962197,0.1715869635650808,0.19479602984244765,0.14061609852816354,0.16826467642361448
2025-09-30,0.21982143631153736,0.18661494722085475,0.17207844495981517,0.17513895615754554,0.2304552225895234,0.10306290977282725,0.13333111805010145,0.17445827118121943,0.1912601697227755,0.1409806944861948,0.16737494339216497
2025-10-01,0.2197086690647951,0.1871508210007185,0.1680813415418756,0.18711907615542225,0.23030196754461815,0.10269123187465505,0.13427430430986748,0.17461346206662362,0.18710306050952719,0.14087536246693216,0.16948274776354494
2025-10-02,0.22213006125274237,0.1880929940010954,0.16977583721130468,0.1894331302066896,0.23700525135988357,0.10301597110078313,0.1337556852993561,0.17700485265635882,0.19285961881872826,0.14251744428246316,0.1728574359114049
2025-10-03,0.223990404464425,0.18733499281531915,0.16766646259578583,0.1881269192506458,0.23591904921154017,0.10316515224764966,0.1360820172160978,0.1800801058587018,0.19149699345672636,0.14064335428325142,0.1706053269572555
2025-10-06,0.2226164647437537,0.1826218623399454,0.16020083047004338,0.1872095569336578,0.23322731705015257,0.10216216217844104,0.1342513559072881,0.1779798940796513,0.18960533035075872,0.1408460695891379,0.167959515731805
2025-10-07,0.2347406777718205,0.1887725448699705,0.1607554877720334,0.18932491418990027,0.25059911277145724,0.10325486137231905,0.13322409946127317,0.1859756741666709,0.19408357629917986,0.1429930966300376,0.17555070439785322
2025-10-08,0.22857297231501666,0.17734760509979966,0.1591653180453865,0.18561686717628706,0.23645468061003372,0.10297792343304545,0.13188477999005588,0.17811059169899907,0.18816602143832686,0.14029978150934933,0.16678236573004052
2025-10-09,0.22951856552383074,0.17556415829753533,0.16270006333699846,0.1842378115980239,0.24002524642186934,0.10286496620072468,0.1323088365554712,0.18486955499482272,0.19138242739304553,0.14124624226581514,0.16740132398642368
2025-10-10,0.30885427167474494,0.20930697077301819,0.19341344016745093,0.19997228116904203,0.28437040910900707,0.10268868872521739,0.13601588848971086,0.22013127001386107,0.2186056152552978,0.15002834685470393,0.19547516168508966
2025-10-13,0.2801461502904688,0.17981059354331355,0.1861929307385903,0.1813158403817803,0.2551478801639303,0.10092895066488032,0.13054368370763353,0.1925101913616833,0.1983915472334316,0.14191312547366058,0.17236906913825872
2025-10-14,0.30746171999859967,0.19203667519022935,0.191123490294472,0.18340184512676785,0.2748557830014252,0.10590195949976143,0.13313194548404134,0.20751656025178503,0.20929547312283775,0.14326590052981844,0.18344214702212752
2025-10-15,0.30595618783561124,0.1881706443388839,0.1894678157609578,0.18341266732777975,0.2734073525623888,0.10435784371727161,0.13547343907094744,0.2031516495462194,0.2062793387568461,0.14748706660684555,0.18366574817584017
2025-10-16,0.36456537299373254,0.2410388556999038,0.20721861533729483,0.19534831940315833,0.32820686833442747,0.104989683495291,0.1453388557648053,0.2424154002338428,0.23685948249418132,0.15665937324752655,0.218307732746536
2025-10-17,0.30113589659518963,0.20679555227520094,0.19276274590282574,0.18283560494520187,0.2763903863441978,0.10827795842084705,0.13686147536819618,0.2030483990576665,0.20624277807497374,0.14875721693608462,0.1857135322141792
2025-10-20,0.2640662816490553,0.18880301428683477,0.18655665720849013,0.1747442621545314,0.24504697153415345,0.10664825983435018,0.13071751983634516,0.18377505108157474,0.19194447995702854,0.14298925031639753,0.17033135001695876
2025-10-21,0.2617769351095148,0.185524527857211,0.18140467408282798,0.16728183356819784,0.24361315154120708,0.10699788929166155,0.13278609639674224,0.17547434630043518,0.19064379682932955,0.14249785225222156,0.1685114691955166
2025-10-22,0.2726939378928637,0.1911981148905188,0.1825501024017936,0.16786175706111503,0.24932107998800393,0.10749126048581953,0.13409947541274353,0.1846104335233912,0.1932512270444014,0.14320935705620486,0.17531693225869718
2025-10-23,0.2571499089998161,0.17983230036202208,0.18214130170817916,0.16435587477810182,0.23320468401705852,0.10785272505851685,0.13177241543673102,0.17519407034760953,0.1856877509785606,0.14069041681797795,0.16542638252730224
2025-10-24,0.24609454265049407,0.1739202828179239,0.17813828277596344,0.16052203758652442,0.2199939168869732,0.10613034114025949,0.13031807672476792,0.1659752460644052,0.17587884214895716,0.13435948772929512,0.15736923406106285
2025-10-27,0.23950551973670042,0.16715800588794325,0.1756549019842032,0.15780421408458803,0.21352596606068153,0.10524218589973934,0.127908668092336,0.1574872473347423,0.17024540927379422,0.129684955670682,0.15387441519569467
2025-10-28,0.24913266380204735,0.17195420511375714,0.17536129492335448,0.15931707175271073,0.21930944111160744,0.1056795455953998,0.13312109789390328,0.16213521092845412,0.1676747372978841,0.13467456436033914,0.15847510386978453
2025-10-29,0.2553636701825784,0.17882017698080882,0.17649239980206666,0.14847879212761067,0.2247108742699582,0.11463600946261757,0.13412539901433457,0.16666750879627182,0.1725382016159885,0.14134611363810273,0.16303939854797292
2025-10-30,0.2546340159736575,0.16988167536580376,0.1702793030498385,0.1503680343200497,0.22712454948043065,0.11402030749750103,0.1370608744493183,0.16232159057444115,0.17599603282851226,0.141084498363876,0.16989038565537853
2025-10-31,0.2630560622396586,0.17414590442163003,0.17439856482100644,0.14765935074119027,0.24397878766395403,0.11367313099286654,0.13170159533625228,0.16820557289070145,0.17663268866961007,0.14007397543639724,0.1687703785687269
2025-11-03,0.25884140217347085,0.17284487423248682,0.17435224849256392,0.1466101844185117,0.2439679308277076,0.11457840041493196,0.12832965035848967,0.16732919378092576,0.17741524696215236,0.14020316681873557,0.16693132183600232
2025-11-04,0.2932009207177232,0.17621859533310993,0.18234758603113704,0.14596907848103335,0.26051621168993816,0.11180846059449268,0.13132943506479508,0.18339196903281935,0.18678748717317697,0.14094269891105707,0.1782066339004237
2025-11-05,0.2791648616108716,0.16862282073170437,0.17920743352152305,0.14134470149174747,0.25113426078200163,0.11017190195381205,0.12834865344031884,0.17597545784648488,0.18194964561068558,0.13962495413965434,0.1713052102532801
2025-11-06,0.3045928925052339,0.1727185254225795,0.17894337196977067,0.14123318021325587,0.2784359152973684,0.11010993759817746,0.13237111503266155,0.18555290480050252,0.1880338527783586,0.14244900530758672,0.18290928596428174
2025-11-07,0.29783957489006874,0.1711944338564749,0.17867650169483384,0.14061537202275126,0.2741413386968296,0.11452167444503683,0.13379613903642407,0.18237359577528492,0.1873816887879673,0.1435139314292128,0.1806489228156559
2025-11-10,0.2785069851468122,0.15714496191672844,0.17621396501886716,0.13843217782534886,0.2529885776868431,0.1145403751637345,0.12885593394474693,0.16551198511708404,0.1753915172144612,0.1402818877247992,0.16233779378275132
2025-11-11,0.27456769070147685,0.155406408080759,0.1757997074046685,0.14143561281870834,0.24729319018611548,0.11783320382778828,0.12828208715989173,0.16298588665239888,0.17007886851408047,0.14104474147161514,0.16022179944921908
2025-11-12,0.2777063317585373,0.15714280033507128,0.17894342123790552,0.14364402985003932,0.2504316204007193,0.11676224321758605,0.1276263329669126,0.16331565647030175,0.17042936543406229,0.1414749357617539,0.16230006058606491
2025-11-13,0.31287417544566787,0.16838653943637022,0.18045257280994553,0.14361431842784378,0.28279613823269645,0.1168708520364694,0.1374124767934741,0.18227596049997538,0.17935602996167033,0.14895655145416808,0.1801591427911608
2025-11-14,0.3104168355371351,0.16909398968223735,0.18194300663554108,0.1440371668024486,0.2811374181766906,0.1168439768450125,0.13656665228244716,0.18101221629453088,0.1791132715270147,0.14731984526629632,0.17886591717268988
2025-11-17,0.34433974558510627,0.19200893876819414,0.1947433702775026,0.14848576315102902,0.31226186291798175,0.11466883288694833,0.14037816731059097,0.203144640158156,0.19969521598214465,0.1521392213802674,0.19274909874606586
2025-11-18,0.3798121951684657,0.20371199474971544,0.19802435649133512,0.1510321698662806,0.3436344507566371,0.11467656264447329,0.1461764727932238,0.21959823950386395,0.21031265796865045,0.1558010081209733,0.2026309538937551
2025-11-19,0.36559112436855207,0.19825590084735772,0.19700703948193518,0.1483256053492922,0.3301547881858254,0.11468986258736168,0.14233637430130244,0.211897794589152,0.20590343593625,0.15300069779751138,0.19558485276640133
2025-11-20,0.42752021106029964,0.20480089774491794,0.1969423055085126,0.15341778433846168,0.34500072374001,0.11820341572092542,0.14858982284634847,0.23285941828055104,0.21465727017692815,0.14836087048224536,0.20926029287317294
2025-11-21,0.37565080054106015,0.19108071727391723,0.1921474346774566,0.15187603812792175,0.31657986911118424,0.1143573946481009,0.13789361313629295,0.2105484345119815,0.20874077518391007,0.14776845880397377,0.19872580083304883
2025-11-24,0.3324774374478742,0.1718882652018013,0.18457206069639256,0.14564520033400724,0.2792893515519792,0.11607998483191505,0.13547585179111377,0.18076975446379365,0.18764264353386134,0.14189924850227847,0.1801262540179736
2025-11-25,0.29880922555620837,0.16531584027721274,0.1795734811410947,0.15007784148672784,0.26189455017006674,0.11801601870729211,0.13114344565929306,0.16973118473131457,0.18116225806029188,0.13999333152599766,0.16959382735419
2025-11-26,0.27876822952866476,0.15982403082953353,0.17795797273765138,0.14732782533238034,0.24612814638749828,0.11901770841631287,0.13103451409820996,0.16035617887150133,0.176560533683137,0.13832663879795562,0.1602718290871982
2025-11-28,0.2646001178498076,0.15754905162356256,0.17924630852485418,0.14657191606423736,0.23614501811178706,0.1186675243229926,0.1298760833433865,0.15374975939545693,0.17353792893605893,0.13758446694282783,0.15662222319059638
2025-12-01,0.2764959812583009,0.16248406451401942,0.18126822182976482,0.15296650527879466,0.2458723515422809,0.11872061075383492,0.1415493859161656,0.16247374696608397,0.1777724950206098,0.1371426082094532,0.1633742461440856
2025-12-02,0.2682408791688008,0.15964424782986766,0.1771445322976808,0.15240714268672173,0.23885169365712217,0.11937751705631727,0.141287670642467,0.15945055262864832,0.17532060869521696,0.1363036312356858,0.15531411637023385
2025-12-03,0.2626218562931769,0.15821426807824351,0.1799087458284451,0.15178494094776246,0.23131102565851686,0.11936621126303856,0.14084091422471226,0.15555449441549143,0.17365261210708657,0.13475985070753246,0.15112365752030543
2025-12-04,0.2588926281729236,0.15165518652722237,0.17445845694940468,0.1525856021351142,0.22860574010473775,0.11950777453902504,0.140146584176623,0.15361129063879114,0.172329377521703,0.1331129314152202,0.14991079942511185
2025-12-05,0.2535254107710165,0.14994387300961126,0.17414972938972859,0.15235829455208236,0.2247157242714369,0.11928858337040836,0.13927418065507993,0.15112171819409423,0.17034297177250682,0.13199294069793643,0.1495401434252243
2025-12-08,0.27083888384938853,0.15573799064170774,0.1775263801783874,0.15712800498707213,0.24098957793056044,0.12028050822223452,0.1443091720763787,0.15909837979813377,0.17730966950120283,0.13465020640478081,0.15760596971517216
2025-12-09,0.27207616917626526,0.15732071411680132,0.1747015792495477,0.1582302865568609,0.24336156072563786,0.11887059354960311,0.14052665742336942,0.16114057409558324,0.17884418390958856,0.13567673659826401,0.1588372199585742
2025-12-10,0.25653463902191226,0.14957592891495175,0.17469332725840506,0.15474039946510207,0.2286357354704354,0.11785426784014892,0.1376953846814108,0.15708436790370323,0.1712875109021617,0.1288254594563879,0.14830119152965474
2025-12-11,0.24341782376649349,0.14967136584273416,0.17313427360417244,0.1516028891258996,0.218396743708061,0.1186391107312948,0.1365438131321234,0.15116431607913314,0.1701005253164072,0.12787468658461199,0.14199590153893116
2025-12-12,0.2631220117805498,0.1521548806538161,0.17583018900414987,0.1514023201347956,0.22301707325833742,0.11752430004842739,0.13821412922618312,0.15630899635284204,0.17279748603818118,0.12875614102898644,0.14209924068360852
2025-12-15,0.2752186003958147,0.1553410198580256,0.17505657980655687,0.15414632524755076,0.23118706249922077,0.11735562504262156,0.13512790613645145,0.16127223348480563,0.1768079903039319,0.12948855355623345,0.14614855354533632
2025-12-16,0.2742534987745631,0.15511103505753723,0.18652755509705643,0.1574654350683935,0.23052557099989995,0.11703944264189999,0.13548593240376558,0.16136984496632023,0.17675674237434516,0.13076880678886232,0.14582715866807966
2025-12-17,0.29123408295417913,0.15863563149645002,0.19098159111067986,0.1595060962611719,0.24249258856316924,0.11614469824901308,0.13849645572941716,0.17158450725284777,0.18042536445109822,0.13164529586700616,0.1522421551284683
2025-12-18,0.2807595112084596,0.1545410666627059,0.18992899827473453,0.1578299327670563,0.23678074401109922,0.11668333838492762,0.1379574445460672,0.16650090010504506,0.17595861514230995,0.130583540137201,0.1478740498330708
2025-12-19,0.2529857352010349,0.14656283198957476,0.18747629399143048,0.1545480100160677,0.21452029186803195,0.11479137884657994,0.13443679248408047,0.15303959381281268,0.1660586717677787,0.12796827573422143,0.1359849602940192
2025-12-22,0.24021072098674764,0.1450546280825477,0.18487438572731754,0.15348037981133902,0.20547874905328248,0.11453290791406132,0.1331923603696291,0.14922386931162224,0.1638515413705498,0.12724273845675865,0.13189383581414052
2025-12-23,0.23876230349730684,0.14457070151526116,0.18353896629925093,0.15296891928805356,0.20435917681377583,0.11484643051926584,0.13259279736594756,0.1480894808932562,0.16128938476214702,0.1255116675523034,0.13097730758253617
2025-12-24,0.23161296064510214,0.1428060600590777,0.18207256523843934,0.14726895638326754,0.19717360861262118,0.11424610023019423,0.13060699347405,0.14395626725822333,0.1564409766961796,0.12568527253815223,0.12867008070712435
2025-12-26,0.23409252563586033,0.1428789153481432,0.18137198429634738,0.1466347503879326,0.1968050962429831,0.11420213799383573,0.1266274532456392,0.14411251534903718,0.15588045830820882,0.12419788393605496,0.12802478443361293
2025-12-29,0.24259125500449866,0.14539613936590515,0.17950754105611524,0.14770700345176593,0.2034105588620722,0.11420540944418221,0.12731611534226728,0.14802962708913997,0.15937187147597945,0.12478653566853021,0.1309168728277078
2025-12-30,0.24458134007593316,0.145833485010219,0.17909928737312122,0.14120021650895817,0.20494485818483954,0.11409825279193035,0.1275318661936991,0.1483191544417015,0.1597159755450317,0.12466916578136086,0.13183544727497393
2025-12-31,0.25248560582887397,0.14813791577448399,0.18040929057178776,0.1301440338447257,0.21048692534481853,0.1147023063810451,0.12736135179624614,0.15321177936576755,0.162131637042647,0.12659792446518917,0.13247172069727747
2026-01-02,0.24578387586562117,0.14628426050047125,0.18324410443846978,0.1294834991128597,0.20625901842508915,0.1143852763030853,0.12890538434714974,0.15450963477417248,0.1619065959442887,0.12579982343487245,0.13056216802776077
2026-01-05,0.2500775683231974,0.15386731241629864,0.19143382658998936,0.12855404611224525,0.21221496234746337,0.11475518718533137,0.12873297357152005,0.15875433295311747,0.16479856365626025,0.12588244684936548,0.1333690289276043
2026-01-06,0.2483484461893901,0.15331964452190394,0.19840036870473324,0.13322488704253269,0.2099948654248307,0.11378207548731718,0.1272944952165624,0.1597041964536994,0.16873586763045972,0.1251654804306761,0.1322873156931563
2026-01-07,0.2570215678887091,0.1595836034587995,0.2009161201398931,0.1351563569668986,0.21273833985435522,0.11436720175866372,0.13686842154430842,0.16891690067232665,0.1760306656473707,0.12892120537410526,0.13564780689344758
2026-01-08,0.25782371866326037,0.16039208964418683,0.20997113277525373,0.1373161245602715,0.21633609676662383,0.12332792766504182,0.1361476584420439,0.1692705422989548,0.1794101891542763,0.12978832204026403,0.13654942420845423
2026-01-09,0.24520096899720456,0.15517217018630447,0.2062080961424473,0.1359560151200677,0.20751055255726925,0.12476213591092115,0.13757045718678873,0.1604606971723843,0.1744043528824449,0.12817233167695097,0.1302654446900633
2026-01-12,0.25677991800797095,0.15627641978572923,0.19716584396245918,0.13338980614901846,0.2184972869568198,0.12681263397686235,0.14185501194455874,0.1667394610100662,0.1773449379585923,0.12822010891739757,0.13498388583797596
