,XLK,XLF,XLE,XLV,XLY,XLP,XLU,XLI,XLB,XLRE,XLC
2026-01-13,0.26861606316760334,0.16654130472927514,0.19717798352314753,0.13637725109863838,0.2252692851356104,0.12843404810231154,0.14317480839367427,0.17480398071784276,0.17993440861588655,0.1295863196371867,0.14183359306160864
2026-01-14,0.2793621474650479,0.16898763245442447,0.20113519095027113,0.13741607622290863,0.23705758074902036,0.12750566352837395,0.1437030110788405,0.1788938851419179,0.1829718931548907,0.1303732739172354,0.14602684226811705
2026-01-15,0.26535730121820406,0.16511112115824764,0.2019938088189883,0.1368338520237727,0.22792063754482836,0.1274892844601802,0.14068448292063299,0.1735257773408359,0.1786581546697469,0.12672296270685646,0.1395014889870169
2026-01-16,0.26891865169719487,0.15158145902540848,0.19969142897383274,0.13818843065699862,0.22791536235869125,0.12687347077848235,0.1390424111089924,0.1733443576832126,0.17851005282522062,0.12863088198382194,0.1389043371499078
2026-01-20,0.3265851649258405,0.180727374488409,0.20021306911742756,0.14195919715490235,0.27455579971624466,0.12499134379018523,0.14793159665740924,0.2103805524542908,0.19888717928819336,0.14198353870947217,0.16344153980842635
2026-01-21,0.2792072134274258,0.1609033942876513,0.20415872797547188,0.14148282955606326,0.2437525329262154,0.1245656306389348,0.14170262510960807,0.18686275836214186,0.1865234304780813,0.13469219581300887,0.14322731643878858
2026-01-22,0.2606118064306751,0.1554221493843998,0.20355477996431606,0.1396501674974704,0.2294827004641427,0.12414767926516385,0.13827812583569096,0.17556477812914886,0.17945639967510704,0.13396375216545955,0.13931887314860092
2026-01-23,0.2669274223547118,0.15970693479676812,0.2029504456485597,0.14093602157923232,0.23431048071624036,0.1245425016160046,0.1392310033349844,0.1770912342837946,0.1822617202343828,0.13460855118525364,0.1411134383587041
2026-01-26,0.26666238384737734,0.16082815684867782,0.20143889806414123,0.14129270900120952,0.23457590075823373,0.12407275771559279,0.14068541260869669,0.17517202437770088,0.18077175465466908,0.13472618611659568,0.14295086248860064
2026-01-27,0.27003726773594083,0.16017589504539556,0.20112431880492795,0.14592581104509136,0.23926777496271107,0.12395274602227885,0.14133550532532294,0.1782796520594636,0.18294054988376202,0.13473548081765432,0.1450630457859064
2026-01-28,0.2701028595935495,0.1613442562982112,0.2016390186696648,0.14740182403801952,0.24021171128060453,0.1259353163200885,0.14161480080124675,0.1812021837663876,0.1861253003355323,0.1362909099664967,0.14210261292138096
2026-01-29,0.2792506378118639,0.16451523434557547,0.20084080266829876,0.14796941725359572,0.2467424243343869,0.12414843781522933,0.1394033867448548,0.18566509179558316,0.18936359452789614,0.13231508425703528,0.15269114311222695
2026-01-30,0.29095413077879945,0.16355023211138386,0.2013758450044004,0.14719117225977557,0.25222095483431883,0.11775502864805303,0.14053199087533927,0.19024191078317643,0.19174943638707356,0.12066463776088027,0.1552757509148412
2026-02-02,0.2785480568559087,0.16300345503953814,0.20429135636382828,0.14687850126156818,0.23448189540754147,0.11933128243853028,0.14050283383423035,0.18629070511989632,0.18206023921005723,0.12152677056517654,0.14307518310232906
2026-02-03,0.3077297490181388,0.17331104796191169,0.21175784189854374,0.1524926766439201,0.2447293353840556,0.12283349393873391,0.14380704601121225,0.19630726769880935,0.18979432976944327,0.12451526403501932,0.15670724269802738
2026-02-04,0.32477341994464154,0.17589849506686492,0.2150560243777513,0.1542444628604223,0.2511765185759578,0.12333791861041905,0.14497691500683524,0.20040447604732475,0.19394491760249188,0.127958286024232,0.16058303369350535
2026-02-05,0.36623107336585453,0.20325450244387563,0.21555260386898126,0.16483114479228372,0.29047626528118564,0.12348738285404559,0.14859385842216644,0.221437522734462,0.2282097737332922,0.13591593333784782,0.17666027049439578
2026-02-06,0.35591366232732485,0.19672989673511415,0.2191897223636288,0.16768752085710198,0.2561378759301866,0.12385950239719612,0.14647322929965123,0.2199190725997345,0.22088073702364683,0.14178517556131637,0.15724320428310487
2026-02-09,0.3101243767759649,0.17873997532647193,0.21871569032463553,0.16164433268248182,0.21838105862896867,0.12433828438957761,0.14234806002598258,0.1965322571952312,0.20470249043842859,0.13520224621339846,0.14460194988847705
2026-02-10,0.31686626889674774,0.1818181003969551,0.2178699292261771,0.16365728009365574,0.22196318418082758,0.12234292716484055,0.1433461642750307,0.19972224510317296,0.20661079156549564,0.1356332970699402,0.1461371420328766
2026-02-11,0.31437711409843166,0.18842547187401051,0.22206475464028247,0.16377532542316486,0.2231203314706456,0.12398492788056269,0.1454165458242393,0.20497818872078394,0.2098174264075255,0.13776903658978942,0.14595427791439797
2026-02-12,0.3649833420707428,0.21552024973812797,0.22815780225315305,0.16294119101550972,0.2511276443060622,0.12333111791248616,0.14753186309105135,0.23219612924516303,0.23240139731594708,0.14025708079257906,0.16577032789094095
2026-02-13,0.3614223208535994,0.2129353165529024,0.225682123814664,0.16133632935690861,0.24878893485714698,0.12307368064136562,0.15710772382214855,0.23070406820804976,0.2311704472545887,0.14172886613004557,0.16437812013848452
2026-02-17,0.3599103001084338,0.21418263571345023,0.2278844185888213,0.1639539392865517,0.23876606199569692,0.1281507527298735,0.15218138183928362,0.22736586906953446,0.23394579860487089,0.1371046159753844,0.15919448797820104
2026-02-18,0.3497495668326116,0.20894984002209013,0.22874306507681985,0.1612743637821603,0.23314961369675863,0.12828230266680893,0.15509979006720456,0.2199469805819677,0.2277198127704147,0.1374688735361135,0.15540555661471864
2026-02-19,0.36022778317218446,0.2080703221244966,0.22323585509503072,0.16432824915622743,0.23998808500404262,0.1284197711291556,0.15646369914330852,0.22303553365188272,0.22683227217041022,0.1373569042421633,0.15929262583905293
2026-02-20,0.3389509894067918,0.20235234481021577,0.22316189754885746,0.1619366326261117,0.22484860922720037,0.1279956960757169,0.15589195697090344,0.21275162539507309,0.21985774216058418,0.1378730487336957,0.16118731624039853
2026-02-23,0.36855261055609767,0.23662953638149456,0.22170947762059803,0.16439679542424468,0.2507291093137989,0.1288905687170173,0.1554649025401169,0.23349749589306495,0.2297605751204504,0.1397306613381367,0.1752506616396192
2026-02-24,0.3406733487453816,0.22974546127354725,0.21757488328957833,0.159883880360145,0.2413338513136281,0.12809388839962568,0.15584335415032546,0.21836772844894825,0.21587406134878112,0.13730298398705784,0.1671903308357426
2026-02-25,0.3230588808935843,0.21984577280545617,0.21735034438473685,0.14742280399459987,0.21863171965226777,0.12955797912402425,0.15550776555191445,0.20057019371803764,0.19872084701124687,0.13084067602631252,0.15210533524563655
2026-02-26,0.33657977221754665,0.22928939083119437,0.2177286884577664,0.14943609048114703,0.224927567714895,0.12547775989073812,0.15408787984087288,0.21217369080002146,0.20791274088781014,0.1325000391745069,0.15387979324498563
2026-02-27,0.3663850181473144,0.24477590257792894,0.21876636535946678,0.1430505827797074,0.2276442779489243,0.12688256767831274,0.15549224525350697,0.2204487556240788,0.21094208474496276,0.13230227267104386,0.15533902726287982
2026-03-02,0.393554518603701,0.2583363562526404,0.2213797647697146,0.14725136577542403,0.24290000062502215,0.13176384226129612,0.15418901411263108,0.23580519374110914,0.2180929422981941,0.1339527281386215,0.16324841753012148
2026-03-03,0.42925198127326014,0.27195961475403074,0.22360992764601592,0.15538497201813398,0.2617223844102997,0.1332257218163728,0.1550390945288213,0.26536679937295327,0.24609263793439073,0.13764913750563604,0.1681753277619124
2026-03-04,0.39307558920134616,0.24938590432543362,0.2226745283285699,0.14623709045063354,0.24726396953778662,0.13427093148275618,0.14568178407524582,0.23550732808918645,0.2281456404695436,0.12895125360687285,0.158233570653809
2026-03-05,0.43184459558619215,0.2718405717028802,0.22126173219554246,0.1592868652526616,0.26928869580890774,0.13922516331499027,0.14683567304531733,0.26852633924935904,0.2536691894300024,0.13545524978824464,0.16925507237042597
2026-03-06,0.5282199364680291,0.3185524870372434,0.22050402471629338,0.17316145848426953,0.3266668311350495,0.1409985009226914,0.1492557524481206,0.3218274158490966,0.3041597887460559,0.15085201980269308,0.1978294203107565
2026-03-09,0.4615599147193916,0.275768955289338,0.21857298591293053,0.1672510013589849,0.28348848999282256,0.13905754871094708,0.14791784528346963,0.28104553850400477,0.2709533654168612,0.14278094016191056,0.1759750236751327
2026-03-10,0.4506373549661994,0.27146634180377666,0.2207678043205911,0.1671155543063066,0.27732156124893775,0.13908018580047193,0.14743705960279502,0.27730958668787126,0.2678935671918896,0.14208202270373813,0.17098761005280874
2026-03-11,0.44031776873122,0.2664493433415908,0.22211662669768245,0.1626142090846273,0.2676546422643683,0.14084636018793767,0.14504381382192813,0.2713006594781019,0.2593039347751799,0.1424300877507556,0.16671117847067202
2026-03-12,0.48274101830923505,0.2930022001663312,0.22185151251872745,0.17977071223271576,0.3050076343138314,0.14057743339720544,0.1446964384186971,0.3128330268978514,0.27315836096591833,0.148853794232918,0.18759140092966195
2026-03-13,0.4833367654213593,0.2862156779615616,0.221087357251975,0.17358868020843699,0.2988851434764498,0.14120702491386525,0.14527699411004344,0.30573209204092233,0.269057800627293,0.14831276841682395,0.1876944140086818
2026-03-16,0.4202189898556051,0.2511310119670693,0.22013871681422784,0.16384703258069466,0.2652732621071015,0.1401148564769844,0.14484260436985322,0.26692034981629936,0.23783067361518945,0.1427205537855375,0.17185107796536034
2026-03-17,0.3934517361481108,0.2494056412540791,0.21823670095609984,0.16356920611282116,0.2645572817234245,0.13935006272184153,0.14389560340016475,0.258347475889429,0.23436879828850515,0.14137747455287167,0.16845483978143733
2026-03-18,0.4263111709971382,0.27001693280489375,0.2176476436531599,0.17736064313453476,0.29898574614375767,0.14805710251982007,0.1459202255586406,0.27933548821925264,0.26149054818604595,0.15594635848411667,0.18744620879826923
2026-03-19,0.4098023736832657,0.2605938386691792,0.20629784231904472,0.17148752316896276,0.28947594992902775,0.14874955404479914,0.14567125471233497,0.27001015940588013,0.2576520582185722,0.1519597344220369,0.18282892343846976
2026-03-20,0.44936060576084325,0.27707433177531426,0.20532920565231727,0.18367003906808685,0.32042155427893443,0.15067301515543235,0.17738530035037214,0.29151485867246474,0.28810029540463844,0.1898031020811344,0.19603668758963894
2026-03-23,0.4347867180729269,0.27568538632001155,0.2043214445355743,0.18008749173736138,0.3200095307094849,0.1510308149143043,0.17701838121274127,0.28657115945817835,0.2909046524430325,0.19159113295914515,0.1928800825412329
2026-03-24,0.4425771569274199,0.28282590222043213,0.20690160702936297,0.18096480074654275,0.33670536820949193,0.15162561390290602,0.17955254287151967,0.29406401693920803,0.29965458476021256,0.20054472898098658,0.20349828363042996
2026-03-25,0.4175882750575745,0.26465660871374885,0.20583810378970524,0.177033631878946,0.32027088966866873,0.1518764947621151,0.17748886378034945,0.2774998055396834,0.29081792320939387,0.19107338366956245,0.19416263939740783
2026-03-26,0.45471138808404243,0.2701877455697974,0.20528199319752047,0.1803287886210492,0.3405851863022963,0.15381494192132453,0.17729871608475684,0.3070664406084446,0.300483753319928,0.19242254686574586,0.21837688188971463
2026-03-27,0.5035862355656922,0.30818154356248145,0.2051189112331299,0.20003523202608517,0.3918897967086945,0.15221693314305731,0.17722067574303965,0.33879238810616463,0.3199585358834887,0.20404419292007592,0.2434737561147289
2026-03-30,0.49935341520317217,0.3041198448556236,0.2067323144152615,0.19783665403110662,0.3864105621085265,0.15206544664847693,0.17693479530409967,0.3381017787267695,0.31576008983464954,0.20187406037197708,0.24028322132786753
2026-03-31,0.4099922247842089,0.2567083286432506,0.20872726205764192,0.1852620507833464,0.31841180326480345,0.1499935288532216,0.16935162248353688,0.28851816788701384,0.2636584352028272,0.18260854099060222,0.21737295286094932
2026-04-01,0.4005310267781461,0.25017905517553585,0.22683496784589477,0.1839855766264699,0.30998837651473915,0.15015639988067683,0.16929465027496465,0.28472967834191765,0.259516142002843,0.17970251461130618,0.21216090015068217
2026-04-02,0.39157988244153913,0.24548400785758656,0.22613513916912836,0.18128119747693516,0.3034744187123895,0.14956227316374213,0.16816660382057264,0.2775751843209447,0.2538535847919269,0.17887368596996972,0.20862507254770365
2026-04-06,0.39582095877488144,0.24837203851649534,0.22394215438517528,0.18120279107567644,0.30811591182540987,0.15071074404293167,0.16693247220336893,0.2769295372994157,0.2519553018343014,0.18001226894297007,0.21017091582636166
2026-04-07,0.4234366896736529,0.2524025830129789,0.2208310323738233,0.18848583822897957,0.32274251443260876,0.15499779064419084,0.16664515809401922,0.2907331419203112,0.2610349290401855,0.18620416027736586,0.21953909743788674
2026-04-08,0.34101440820710616,0.2241972826511291,0.22776051423423377,0.17115079115380755,0.2695400141928034,0.15955017801190438,0.16568732151236693,0.2540434438281216,0.23773710631093667,0.17207293036497007,0.19044255133754376
2026-04-09,0.3176487220223681,0.21133224782450805,0.2273697707628367,0.1641291880460601,0.2562491101049165,0.15766443806035804,0.1564955127631802,0.23601631108795662,0.22412943963390367,0.1645569490776328,0.18113185481549138
2026-04-10,0.3124233589341364,0.21009096206542066,0.22131746144654982,0.16429418982427124,0.2509084591320202,0.15371330546958464,0.15683810113625468,0.2334863763018864,0.22045173363744455,0.16324244339938013,0.17950441380159501
2026-04-13,0.31214867107318833,0.21383166997846892,0.2210977552331825,0.16430768323291808,0.2479464941612715,0.15354588906850805,0.15720647608007554,0.23068771621707387,0.2166309568517112,0.16293619282797425,0.1791995324436328
2026-04-14,0.29991197104095313,0.20643621104713047,0.2250924936975765,0.16151529752990015,0.2434400113714386,0.15162153690731942,0.15691445565748224,0.22078916981197394,0.2104418873567311,0.16109550207183415,0.17701660287085108
2026-04-15,0.29812091550519343,0.20177585774070766,0.22408023105344504,0.1605067384961856,0.24317119612895688,0.15019176481944557,0.15799923104836083,0.21892273812984392,0.20995860554461374,0.15967444673615058,0.17566789085640885
2026-04-16,0.2947336827902603,0.20047570567223102,0.2213701462201553,0.15978745799974847,0.23863211694628966,0.14798181739274804,0.15797339760014364,0.21759663768934412,0.20951007466521224,0.1589929791847106,0.17631380671338764
2026-04-17,0.2869590577736455,0.1966685697575039,0.22843713483879788,0.16108482467360447,0.23741871019099758,0.1500978515196812,0.15704008827296373,0.21514246340522536,0.2062253882622061,0.15941838323329433,0.1722031865865432
2026-04-20,0.3068554009131707,0.20613537160182538,0.23008083792835202,0.1664695275593249,0.25275946023378953,0.15034882072658304,0.15811874362895595,0.2266012679528781,0.2122847520538798,0.16258391952373308,0.17938507519751662
2026-04-21,0.317482100038497,0.20758640241075357,0.23411563270621571,0.1740116277720648,0.25915745582779737,0.1516891220318299,0.16110174017905213,0.23442870067494018,0.21806352114530547,0.1656024367921314,0.1860155660799276
2026-04-22,0.3124382425502889,0.2031858283289836,0.23076305060309288,0.16603944384439406,0.24805367932768874,0.15166499255518512,0.1610361625190366,0.22532176814822602,0.20965937506904495,0.16382773440009796,0.18165826510970967
2026-04-23,0.3201237514070181,0.20587897106857095,0.23188591252927016,0.16754142438933695,0.2520658756192115,0.15512216405429977,0.16831424621161034,0.23027273650986774,0.21109130534892565,0.16495122669162193,0.18169722788415074
2026-04-24,0.3161764309311538,0.19933220161901552,0.23075723091408176,0.16579539832207213,0.24550531657902383,0.15418988828323832,0.16795014126347294,0.22397607224350097,0.20728555290263165,0.1627241484984154,0.1788212898183258
2026-04-27,0.3061469379073808,0.1952381782116964,0.2296718080795513,0.16306308544009865,0.23883491697940282,0.15545811326140457,0.16743791263788987,0.21895362209033264,0.20450026147706565,0.1617675978520714,0.17454464621494395
2026-04-28,0.30459444971463373,0.19342499503394253,0.23095325268176045,0.1595984235714628,0.23685991940402842,0.1560368979851004,0.165684626079944,0.21827917656409107,0.20440858367558765,0.16182327070455327,0.1729139890443169
2026-04-29,0.3191659307529279,0.19963924998125573,0.23616541225121984,0.16317634509604215,0.2469658829213288,0.15498691681345106,0.16784121861287843,0.2259806743420647,0.20959793410151564,0.16371542271141012,0.178461870402876
2026-04-30,0.28629734825300723,0.185965974629269,0.23222650445564702,0.16296465426591514,0.226911339192736,0.1579074895730316,0.1747093261125486,0.21699604016806512,0.20179447234128822,0.16028646987880235,0.16109677972479097
2026-05-01,0.2853939992506262,0.18673043949621573,0.23410613064189245,0.16316963005073035,0.22824088906840562,0.1546121683431384,0.17528613316529199,0.21859327099158293,0.19976573676789233,0.1607126876248552,0.16180667648958344
2026-05-04,0.3035380557250615,0.19367165482802248,0.2321036786673911,0.16749509078078542,0.2422521719492217,0.15406189393311334,0.1729389000260321,0.22888776926068194,0.20711556728990493,0.16361841566634833,0.17003224301665698
2026-05-05,0.28931552109893577,0.18709608886236534,0.22233487344738342,0.1631861057350553,0.2323794007512415,0.15108626490574736,0.1708827798521579,0.2229417838286738,0.2035206123851965,0.16044434389975,0.16080802837425817
2026-05-06,0.28366347884696524,0.18580787744818467,0.23648634608638253,0.1605159310831738,0.23242966006677124,0.14884505530766134,0.1731474244246241,0.22848583218671406,0.20148452376820566,0.1597002315217835,0.16222987283553914
2026-05-07,0.2788568178017074,0.1838219553240446,0.23866643437917326,0.15983230125664696,0.22638339618236347,0.148960241962688,0.1754564615407825,0.2306463937732314,0.19640843599007712,0.15991816103232936,0.16155612943076988
2026-05-08,0.2818907196097761,0.18187530081788247,0.23867097397523854,0.15591890375304257,0.23287863374383572,0.14701762477857738,0.1761747411966221,0.22607869322529767,0.19417605917641573,0.15679429481283783,0.1658103293386384
2026-05-11,0.29849486204260883,0.18892918646952553,0.2469964300018607,0.15973619017942992,0.24690717382187957,0.14852611410027589,0.17712694593839243,0.23730246247581305,0.2003133183716056,0.16034847447779269,0.17383794943484776
2026-05-12,0.2951595039520299,0.18657474587798065,0.24629336038758332,0.1628722551904548,0.24356404847336352,0.15046556188283833,0.1742603099897562,0.23437958243156143,0.19686391409891354,0.1573152606551613,0.17119963170261004
2026-05-13,0.2934031611714706,0.18400096114174735,0.24054837467120496,0.16259922021501091,0.24172534808576432,0.1477193380411385,0.1749861801967051,0.23280634246850568,0.194174835418951,0.1574970318267651,0.17050601411449806
2026-05-14,0.2824284913436221,0.17726610678071347,0.23904079672661957,0.16232229664096987,0.23686554905565715,0.14715902537359077,0.1732095510329597,0.22971200197842925,0.18994200788714238,0.15778262341702734,0.16346248009248804
2026-05-15,0.2995873863575094,0.18180018988579533,0.24749732577298353,0.165514126929677,0.25098284829705325,0.1479184817412311,0.17146354752719706,0.24084380021381177,0.20325344400620124,0.16273302768412834,0.1703908958372745
2026-05-18,0.29251715636834563,0.17878665539043162,0.24631251879851732,0.16344715491728107,0.2438945610312704,0.1477415540785827,0.1711360007382265,0.23526972883604674,0.19860910316046815,0.16073840688187999,0.1669553098926074
2026-05-19,0.2952791298215576,0.18105476508110238,0.24613409733767025,0.1648210425935569,0.24640618488510682,0.1478543093246615,0.16913449689849092,0.23839147313336978,0.20539748744597078,0.1592037114435794,0.1696716888288009
2026-05-20,0.2877936164474126,0.17822020774423153,0.2494812913133017,0.162172206162698,0.2442647460605311,0.14738209396317706,0.16758897675392376,0.23350428679593868,0.20393976904297123,0.15817696104918433,0.1649515115730001
2026-05-21,0.2793276189326127,0.17438468430193818,0.24763550694539035,0.16099970666276264,0.23624351758867354,0.1480904620547553,0.16843569366763791,0.22755302746503336,0.2006568907730052,0.15494438785225695,0.15806259169723663
2026-05-22,0.2775220621437825,0.15912704540220196,0.24831919440772854,0.1626900050423924,0.23287176042459987,0.1463935143962521,0.16881076829241953,0.2274008055280827,0.20232293799821718,0.15570969661958764,0.15665948249812392
2026-05-26,0.2854351982056722,0.16022055671296373,0.25714546932697835,0.16450669078153277,0.23412800097318046,0.14744817204489286,0.1672678187190458,0.23090468214323678,0.20590392476798614,0.15698470738594358,0.15772510828577738
2026-05-27,0.27486651461764505,0.15388477904968131,0.2558989479141258,0.16224547319919985,0.2292824939233549,0.1483635093373045,0.1668102841196416,0.22507839868746154,0.20212559547455775,0.15425371318083766,0.15425874255037847
2026-05-28,0.2655715994956299,0.1500586064193728,0.25372057588051317,0.16326871096741272,0.22397531029551337,0.1479854189698895,0.1677095518360239,0.22043323063618198,0.19928356596162045,0.15254655149050228,0.15164736901056614
2026-05-29,0.2592205346441985,0.1427470587526316,0.2513745801139945,0.15891096986207953,0.22093609974476594,0.14924339708302425,0.16587082927745195,0.21728731379005975,0.19667569028726123,0.15224266578680035,0.14895080706822902
2026-06-01,0.2721115818054751,0.14606943934379826,0.25364376424216356,0.16189602546363932,0.23199436294760278,0.1485802754536755,0.17573088723896887,0.2233260010579682,0.20142586797105497,0.1585461708282668,0.15340363005246405
2026-06-02,0.2672020045390082,0.1456240030169663,0.25396948796315094,0.16083191028799462,0.23016305279600807,0.14701448663434627,0.17969350418085686,0.21926594991480006,0.1951159121980448,0.1580913795822758,0.15702928731023927
2026-06-03,0.2712221862699568,0.14830409667507038,0.25596540114801664,0.16207361173040905,0.23003306922296127,0.14702086701790137,0.17959332298009495,0.22094403162223888,0.19628180240789697,0.15878288388654474,0.15987236071909675
2026-06-04,0.26650402131682177,0.15405464897294174,0.2531388947598776,0.16674254167663136,0.22407938141122913,0.1410412572899083,0.17919911099758928,0.21168124473798086,0.18746732992721277,0.16041239398605403,0.15747827717960802
2026-06-05,0.38549421410172,0.17000896185701173,0.27135069439470855,0.17899857689122867,0.2806259821698577,0.1457072080456069,0.18120621431191192,0.2550364909231398,0.2186654751554031,0.1725647564007389,0.19184407035964823
2026-06-08,0.34722899693856396,0.16100869494685766,0.26338572124753823,0.17059221621316303,0.25421020887292317,0.14522979859477206,0.18401347409048255,0.23325152331871168,0.20513891043385904,0.1682567968967841,0.1759731954872615
2026-06-09,0.3653964441413843,0.1644831137684264,0.2669250268227924,0.17349594924679634,0.2639733984535549,0.1473908287052394,0.18519126038570835,0.24093862559706644,0.21209215792341748,0.1748301844120197,0.18181691094703448
